model,type,year,millage,motor,value,damage,color,stolen
Ford,sedan,2015,64,2,16,no damage,white,0
Ford,SUV,2016,22,4,23,low damage,black,1
Toyota,sedan,2018,28,2,25,medium damage,black,0
Toyota,sedan,2016,52,,19,no damage,white,0
Toyota,sedan,2017,30,,21,medium damage,white,0
Toyota,SUV,2017,36,,34,no damage,black,1
Ford,SUV,2017,43,,32,no damage,black,1
Ford,sedan,2015,nan,,16,no damage,black,0
Ford,SUV,2016,21,,25,low damage,white,1
Toyota,sedan,2018,15,,21,medium damage,black,0
Toyota,sedan,2016,55,,17,no damage,white,0
Ford,sedan,2018,35,4,33,no damage,white,0
Toyota,SUV,2017,43,,31,low damage,white,1
Ford,SUV,2018,12,,46,no damage,black,1
Ford,sedan,2015,63,,18,no damage,black,0
Ford,SUV,2016,22,,29,no damage,black,1
Toyota,sedan,2018,34,2,27,medium damage,black,0
Toyota,sedan,2016,32,,25,no damage,white,0
Ford,sedan,2015,48,,17,no damage,white,0
Toyota,SUV,2017,38,,34,low damage,white,0
Toyota,SUV,2017,23,4,37,no damage,black,1
Ford,sedan,2015,56,,18,medium damage,black,0
Ford,SUV,2016,30,,25,no damage,black,1
Toyota,sedan,2018,18,,22,low damage,white,0
Toyota,sedan,2016,68,2,18,no damage,white,0
Ford,sedan,2018,35,,27,no damage,white,0
Toyota,SUV,2017,41,,36,no damage,white,1
Ford,SUV,2018,12,,39,no damage,black,1
Ford,sedan,2015,53,,19,no damage,black,0
Ford,SUV,2016,23,,18,low damage,white,1
Toyota,sedan,2018,31,4,22,medium damage,black,0
Toyota,sedan,2016,50,,21,no damage,white,0
Toyota,sedan,2017,nan,,23,medium damage,white,0
Toyota,SUV,2017,43,,21,no damage,white,1
Toyota,SUV,2017,40,,34,no damage,black,1
Ford,sedan,2015,70,,17,no damage,black,0
Ford,SUV,2016,19,,16,low damage,white,1
Toyota,sedan,2018,16,,25,medium damage,black,0
Toyota,sedan,2016,nan,,21,no damage,white,0
Ford,sedan,2018,35,2,17,no damage,white,0
Toyota,SUV,2017,40,2,33,low damage,white,0
Ford,SUV,2018,10,,31,no damage,black,1
Toyota,sedan,2015,62,,18,no damage,white,0
Ford,SUV,2016,29,,18,low damage,black,1
Toyota,sedan,2018,33,,32,medium damage,black,0
Toyota,sedan,2016,35,,23,no damage,white,0
Ford,sedan,2017,32,,21,no damage,white,0
Toyota,SUV,2017,39,,28,low damage,white,1
Toyota,SUV,2017,38,,34,no damage,black,1
Ford,sedan,2015,59,,23,medium damage,black,0
Ford,SUV,2016,19,,25,low damage,white,1
Toyota,sedan,2018,14,,21,medium damage,black,0
Toyota,sedan,2016,54,,23,no damage,white,0
Ford,sedan,2018,36,,27,no damage,white,0
Toyota,SUV,2017,39,,28,no damage,white,0
Ford,SUV,2018,12,,36,no damage,black,0
Toyota,SUV,2017,45,,25,low damage,white,1
Toyota,SUV,2017,27,,26,no damage,black,1
Ford,sedan,2015,60,,14,medium damage,black,0
Ford,SUV,2016,20,,26,low damage,white,1
Toyota,sedan,2018,13,,21,medium damage,black,0
Toyota,sedan,2016,57,,19,low damage,white,0
Ford,sedan,2018,nan,,23,no damage,white,0
Toyota,SUV,2017,41,,33,medium damage,black,1
Ford,SUV,2018,10,,38,no damage,black,1
Toyota,sedan,2016,51,,18,low damage,white,0
Ford,sedan,2018,35,,25,no damage,white,0
Toyota,SUV,2017,40,,32,low damage,white,1
Ford,SUV,2018,nan,,31,no damage,black,1
Ford,sedan,2015,67,,16,no damage,white,0
Ford,SUV,2016,20,,31,low damage,black,1
Toyota,sedan,2018,15,,22,medium damage,black,0
Toyota,sedan,2016,55,,19,no damage,white,0
Ford,sedan,2018,32,4,29,no damage,white,0
Toyota,SUV,2018,14,,27,medium damage,black,1
Toyota,sedan,2016,55,2,25,no damage,white,0
Ford,sedan,2018,35,,28,no damage,white,0
Toyota,sedan,2018,17,,34,medium damage,black,0
Toyota,sedan,2016,55,,37,no damage,white,0
Ford,SUV,2018,35,4,19,no damage,black,1
Toyota,sedan,2018,15,,25,medium damage,black,0
Toyota,sedan,2016,45,2,20,no damage,white,0
Ford,SUV,2018,35,,21,no damage,white,0
Toyota,sedan,2018,15,,24,medium damage,black,0
Toyota,SUV,2016,55,2,23,no damage,white,0
Ford,sedan,2018,35,,38,no damage,white,0
Ford,sedan,2017,30,,22,no damage,white,0
Toyota,SUV,2017,40,,25,low damage,white,0
Toyota,SUV,2017,39,4,29,no damage,black,1
Ford,sedan,2015,67,,17,medium damage,black,0
Ford,SUV,2016,40,,27,low damage,white,1
Toyota,sedan,2018,15,,21,medium damage,black,0
Toyota,SUV,2016,55,2,34,no damage,white,0
Ford,sedan,2018,35,,24,no damage,white,0
Toyota,SUV,2017,40,,31,no damage,white,0
Ford,SUV,2018,10,,34,no damage,black,1
Toyota,SUV,2017,40,4,30,no damage,black,0
Ford,sedan,2015,75,,17,medium damage,black,0
Ford,SUV,2016,41,,31,low damage,white,0
Ford,sedan,2018,12,,26,low damage,black,1
Ford,SUV,2015,72,,22,low damage,black,0
Toyota,sedan,2016,66,,20,low damage,black,0
Ford,SUV,2017,35,,36,no damage,black,0
Toyota,SUV,2017,40,,31,no damage,black,1
Toyota,sedan,2016,45,,22,low damage,black,0
Toyota,sedan,2016,55,,21,low damage,white,0
Ford,SUV,2017,42,,34,no damage,white,1
